Rory Atkins (ADE), ADE,MID, ,39,59,80,105,104,78,63,113,47,74,96,95,86,0,90,80,80,82,81,79,96,88,74,434100,434100,434100,398200,402700,426700,441900,433500,430300,413900,393900,406000,420200,420200,427900,426800,423300,417200,413200,409900,413700,419600,421600,
Eddie Betts (ADE), ADE,FWD, ,56,77,80,31,0,0,86,65,82,68,74,69,64,0,68,73,64,76,64,79,70,83,67,436400,436400,436400,415600,390400,390400,390400,374300,354900,363200,363900,360000,355300,355300,349300,346600,344700,346800,344400,349300,350300,359400,360700,
Luke Brown (ADE), ADE,DEF, ,62,89,113,71,94,116,59,74,0,89,98,93,84,0,69,76,83,101,95,91,92,80,76,340300,340300,340300,368000,393600,415100,430700,436000,429900,429900,418200,430400,437100,437100,429000,415600,405400,412200,425600,439000,444700,442200,433700,
Kyle Cheney (ADE), ADE,DEF, ,0,0,0,0,0,0,0,0,0,71,72,74,67,0,75,74,71,65,71,64,73,70,77,241800,241800,241800,241800,241800,241800,241800,241800,241800,241800,241800,273500,294800,294800,311800,324100,335000,338500,339600,337300,339200,340100,346600,
Brad Crouch (ADE), ADE,MID, ,0,0,0,0,0,0,0,0,0,104,106,119,105,0,104,99,91,104,101,108,106,105,121,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,533400,536900,536900,538500,530800,518900,510300,504800,508400,511900,516300,525300,
Matt Crouch (ADE), ADE,MID, ,105,51,0,0,0,100,122,92,0,83,95,94,84,0,94,92,88,98,87,96,102,108,96,608300,608300,608300,608300,608300,608300,561300,533400,530100,530100,500200,486800,477500,477500,470200,464000,461200,461000,458600,460400,463500,475100,483600,
Ben Davis (ADE), ADE,DEF, FWD,0,0,0,0,0,0,0,0,0,25,25,25,25,0,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100,
Harry Dear (ADE), ADE,DEF, FWD,0,0,0,0,0,0,0,0,0,25,25,25,25,0,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100,
Tom Doedee (ADE), ADE,DEF, ,86,115,85,57,100,83,68,56,91,80,80,80,80,0,80,88,80,80,80,73,80,80,76,123900,123900,123900,219100,276800,312800,337300,359500,355300,355500,375700,381500,385800,385800,388900,394800,399000,402200,400900,396800,393800,391600,391400,
Richard Douglas (ADE), ADE,MID, ,50,0,114,74,63,124,132,64,80,104,97,98,86,0,100,102,96,86,104,90,97,104,100,450800,450800,450800,450800,438800,436200,437200,463100,481400,474800,459600,469200,468100,468100,468700,470900,477000,475200,474700,471700,474400,476400,482300,
Jackson Edwards (ADE), ADE,MID, ,0,0,0,0,0,0,0,0,0,21,20,21,21,0,20,21,21,20,21,21,20,21,21,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102500,102600,102600,102700,102700,102700,102700,102700,102700,102700,102700,102700,
Cam Ellis-Yolmen (ADE), ADE,MID, ,77,97,51,93,91,124,92,100,99,112,95,112,102,0,99,103,101,97,112,113,95,103,90,263900,263900,263900,294400,325000,345100,391400,424200,451200,459400,483000,495200,499700,499700,504700,504300,503600,502200,505200,512700,517300,516700,506000,
Darcy Fogarty (ADE), ADE,FWD, MID,48,44,0,44,0,0,55,0,45,47,47,47,47,0,47,46,47,47,47,47,47,47,49,153300,153300,153300,153300,174000,174000,174000,191500,191500,204200,219000,222900,225800,225800,227800,228900,229700,230300,231100,231700,232200,232500,233700,
Jordan Gallucci (ADE), ADE,MID, FWD,0,0,0,0,54,76,51,20,57,52,52,52,52,0,52,52,52,52,52,43,52,52,51,219400,219400,219400,219400,219400,219400,219400,241800,242400,234200,238900,244100,247900,247900,250700,252800,254300,255400,256200,252800,250200,248400,250600,
Bryce Gibbs (ADE), ADE,MID, ,116,127,120,104,59,80,95,71,92,75,79,84,74,0,84,82,72,64,75,72,79,88,79,563000,563000,563000,575800,581600,555800,517000,483600,463400,453700,429400,419900,412500,412500,409300,406100,402800,391500,380200,371900,372600,378800,386500,
Sam Gibson (ADE), ADE,MID, ,0,0,0,0,0,0,0,0,80,80,83,79,85,0,84,85,88,84,80,74,83,82,66,447800,447800,447800,447800,447800,447800,447800,447800,447800,447800,435600,426200,421500,421500,418500,419000,420800,422000,420800,413600,407900,404600,398700,
