,,91,84,63,66,72,62,78,74,94,78,101,100,91,,95,84,84,86,86,74,101,93,78
,,434100,434100,391700,384000,412000,436300,440900,426700,423500,421200,431600,441900,455300,,462500,460600,456000,448700,444200,436400,437400,441200,445800
,,,,,,,,,,,,,,,,,,,,,,,,
3800,,,,,,,,,,,,,,,,,,,,,,,,
3600,,,,,,,,,,,,,,,,,,,,,,,,
3332.5,,,,,,,,,,,,,,,,,,,,,,,,
5140,,,,,,,,,,,,,,,,,,,,,,,,
5140,,,,,,,,,,,,,,,,,,,,,,,,
5140,,,,,,,,,,,,,,,,,,,,,,,,
5140,,,,,,,,,,,,,,,,,,,,,,,,
5140,,,,,,,,,,,,,,,,,,,,,,,,
5140,,,,,,,,,,,,,,,,,,,,,,,,
5140,,,,,,,,,,,,,,,,,,,,,,,,
5140,predicted scores,22,22,22,22,22,81,81,81,,,,,,,,,,,,,,,
,actual scores,0,0,0,0,0,81,-,-,-,-,-,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,117300,117300,117300,117300,117300,117300,117300,195100,252200,294100,324800,347400,364000,376100,385000,391600,396400,399900,402600,404500,405900,407000,
,theirs,,,,,,,,77800,57100,41900,30700,22600,16600,12100,8900,6600,4800,3500,2700,1900,1400,1100,
,,,,,,,,,77900,57100,41900,30700,22500,16500,12100,8800,6500,4700,3400,2500,1800,1300,900,
,,,,,,,,,,,,,,,,,,,,,,,,
,,123900,123900,123900,123900,123900,123900,123900,214700,281400,330300,366200,392600,412000,426100,436500,444200,449800,453900,457000,459200,460800,462000,
,theirs,,,,,,,,90800,66700,48900,35900,26400,19400,14100,10400,7700,5600,4100,3100,2200,1600,1200,
,,,,,,,,,90900,66700,48900,35800,26300,19200,14100,10300,7500,5500,,,,,,
,,,,,464724,,,,,,,,,,,,,,,,,,,
,,,,,,,current price,117300,195100,252200,294100,324800,347400,364000,376100,385000,391600,396400,399900,402600,404500,405900,,
,,,,,,409262,valued price,409262,409262,409262,409262,409262,409262,409262,409262,409262,409262,409262,409262,409262,409262,409262,,
,,,,,,409262,difference price,291962,214162,157062,115162,84462,61862,45262,33162,24262,17662,12862,9362,6662,4762,3362,,
,,,,,,,price change,77800,57100,41900,30700,22600,16600,12100,8900,6600,4800,3500,2700,1900,1400,1100,,
,,,,,,,,3.75,3.75,3.75,3.75,3.74,3.73,3.74,3.73,3.68,3.68,3.67,3.47,3.51,3.40,3.06,,
,,,,,MULTIPLIER,,,3.626380184,,,,,,,,,,,,,,,,
,,,,,3.75,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,13,,,,,,,,,,,,,,,,,,
